CONCEPT_ID,CONCEPT_SYNONYM_NAME,LANGUAGE_CONCEPT_ID
964261,cyanocobalamin 5000 MCG/ML Injectable Solution,4180186
1322184,clopidogrel,4180186
441267,Cystic fibrosis (disorder),4180186
1718412,Kyleena 17.5 MCG per 24 HR Intrauterine System,4180186
4336464,Coronary artery bypass grafting,4180186
4102123,Latex allergy,4180186
4237458,Fracture of collar bone,4180186
4280726,Spasmodic rhinorrhoea,4180186
4330583,Vasectomy for contraception,4180186
3014576,Chloride SerPl-sCnc,4180186
4242997,Cholecystectomy,4180186
3049273,DXA Radius+Ulna T-score BMD,4180186
80809,Rheumatoid arthritis,4180186
196456,Gallbladder calculus (disorder),4180186
4133840,Spirometry,4180186
40480160,Pathological fracture due to osteoporosis (disorder),4180186
3027970,Calc; Calculation; Chemistry; GLB; Glob; Glob%; Globul; Globulins; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,4180186
1519937,Etonogestrel 68 MG Drug Implant,4180186
4151422,Sputum examination (procedure),4180186
4012477,Glucose challenge test,4180186
4202451,Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance,4180186
1729720,phenoxymethylpenicillin,4180186
3006322,Bdy temp; bod; Bodies; BODY TEMPERATURE.MOLEC; Oral; Point in time; QNT; Quan; Quant; Quantitative; Random; Temp; Temperature,4180186
19128263,Trinessa 28 Day Pack,4180186
3023430,Cat Dander IgE Qn,4180186
192671,GI haemorrhage,4180186
3020655,Honey bee IgE Qn,4180186
4295880,Intramuscular injection,4180186
19075601,clopidogrel 75 MG Oral Tablet,4180186
44782520,Chronic paralysis due to lesion of spinal cord (disorder),4180186
3019550,Sodium [Moles/volume] in Serum or Plasma,4180186
40162522,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,4180186
40169281,"fluticasone propionate 250 MCG / salmeterol 50 MCG (salmeterol xinafoate 72.5 MCG) per ACTUAT Dry Powder Inhaler, 60 ACTUAT",4180186
42707627,rocuronium bromide 10 MG/ML Injectable Solution,4180186
964261,Vitamin B 12 5 MG/ML Injectable Solution,4180186
1326303,Digoxin,4180186
441267,Fibrocystic disease,4180186
1718412,Kyleena 19.5 MG Intrauterine System,4180186
4336464,Coronary artery bypass graft operations,4180186
4302207,Allergy to hay,4180186
920293,Nitrofurantoin,4180186
4280726,Seasonal allergic rhinitis,4180186
4330583,Vasectomy (procedure),4180186
926487,Pancreatin,4180186
4242997,Excision of gallbladder,4180186
4139681,Allergy to dairy product,4180186
80809,Rheumatoid disease,4180186
196456,Gallstones,4180186
4133840,Spirometry (procedure),4180186
40480160,Pathological fracture due to osteoporosis,4180186
3027970,Globulin [Mass/volume] in Serum by calculation,4180186
1521369,Norethindrone,4180186
19133873,PCN V K+ 250 MG Oral Tablet,4180186
4012477,OGTT - Oral glucose tolerance test,4180186
4202451,Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance (procedure),4180186
1738521,Doxycycline,4180186
3006322,Oral temp,4180186
35605482,2 ML Ondansetron 2 MG/ML Injection,4180186
3016723,Chemistry; CR; Crea; Creat; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,4180186
192671,GI bleeding,4180186
4337138,Transplant of lung,4180186
4295880,Intramuscular injection (procedure),4180186
19079524,NaCl 9 MG/ML Injectable Solution,4180186
3010813,#; ABS; absolute; absolutes; Blood; Cnt; Count; Count/volume; CT; HEMATOLOGY/CELL COUNTS; Leuc; Leuk; Leukocyte; Lkcs; Number concentration; Number Concentration (count/vol); Point in time; QNT; Quan; Quant; Quantitative; Random; WB; WBC; WBCs; White blood cell; White blood cells; Whole blood,4180186
3019550,Sodium SerPl-sCnc,4180186
40162522,APAP 325 MG / hydrocodone bitartrate 7.5 MG Oral Tablet,4180186
40163554,Warfarin Sodium 5 MG Oral Tablet,4180186
42707627,rocuronium bromide 50 MG per 5 ML Concentrate for Injectable Solution,4180186
1768849,Cefaclor,4180186
975125,Hydrocortisone,4180186
441267,Cystic fibrosis,4180186
1718412,Levonorgestrel 0.000729 MG/HR Intrauterine System [Kyleena],4180186
4336464,CAG - Coronary artery graft,4180186
4302207,Allergy to grass pollen,4180186
920300,nitrofurantoin 25 MG per 5 ML Oral Suspension,4180186
4280726,Spasmodic rhinorrhea,4180186
4330583,Vasectomy,4180186
836654,Tacrine,4180186
4242997,Cholecystectomy (procedure),4180186
4139681,Allergy to dairy product (disorder),4180186
80809,Proliferative arthritis,4180186
196456,Gallbladder stones,4180186
4156265,Facial laceration,4180186
3013721,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,4180186
3027970,Globulin Ser Calc-mCnc,4180186
1521369,norethisterone,4180186
19133873,PCN V Pot 250 MG Oral Tablet,4180186
4012477,Glucose tolerance test (procedure),4180186
4197460,Injection of epinephrine,4180186
372328,Otitis media,4180186
3006322,Oral temperature,4180186
35605482,ondansetron 4 MG per 2 ML Injection,4180186
3016723,Creatinine [Mass/volume] in Serum or Plasma,4180186
192671,Gastrointestinal bleeding,4180186
4337138,LTx - Lung transplant,4180186
4295880,IMI - Intramuscular injection,4180186
19079524,sodium chloride 0.9 % Injectable Solution,4180186
3010813,Leukocytes [#/volume] in Blood,4180186
4035793,Pulmonary rehabilitation,4180186
40236824,Phenazopyridine hydrochloride 100 MG Oral Tablet,4180186
40165015,Meperidine Hydrochloride 50 MG Oral Tablet,4180186
42902245,{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Estrostep Fe 28 Day],4180186
1778162,Cefuroxime,4180186
317009,Hyperreactive airway disease,4180186
441267,Mucoviscidosis,4180186
1713332,Amoxicillin,4180186
4336464,CABG - Coronary artery bypass graft,4180186
4302207,Allergy to grass pollen (disorder),4180186
920300,Nitrofurantoin 5 MG/ML Oral Suspension,4180186
4181917,EEG,4180186
4330583,Male surgical sterilisation procedure,4180186
836659,Tacrine 10 MG Oral Capsule,4180186
4242997,Gallbladder excision,4180186
4109685,Laceration of foot,4180186
80809,RA - Rheumatoid arthritis,4180186
196456,Gallstone,4180186
4156265,Facial laceration (disorder),4180186
3013721,Asp; Aspartate amino transferase; Aspartate transaminase; Aspartic acid; AST; Catalytic Concentration; Chemistry; Glutamic oxaloacetic transaminase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SGOT; SR,4180186
19059056,ASA 81 MG Oral Tablet,4180186
433644,Shellfish allergy (disorder),4180186
19133873,Penicillin V Potassium 250 MG Oral Tablet,4180186
19128065,{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day],4180186
4197460,Injection of epinephrine (procedure),4180186
372328,Otitis media (disorder),4180186
40479422,Injury of medial collateral ligament of knee (disorder),4180186
40479768,Injury of anterior cruciate ligament,4180186
3016723,Creat SerPl-mCnc,4180186
192671,GIH - Gastrointestinal hemorrhage,4180186
4337138,Transplant of lung (procedure),4180186
4295880,IM - Intramuscular injection,4180186
19079524,sodium chloride 9 MG/ML Injectable Solution,4180186
3010813,WBC # Bld,4180186
4035793,Pulmonary rehabilitation (regime/therapy),4180186
40228214,cetirizine HCl 10 MG Oral Tablet,4180186
40758406,AIDS; H+P; H+P.HX; History; Human immunodeficiency virus; Nominal; P prime; Point in time; Random,4180186
42902245,Estrostep Fe 28 Day Pack,4180186
1124300,Diclofenac,4180186
317009,Bronchial hyperresponsiveness,4180186
441267,CF - Cystic fibrosis,4180186
1118084,celecoxib,4180186
4336464,CBG - Coronary bypass graft,4180186
3001488,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; f002; f2; f43; Immune globulin E; Immunoglobulin E; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,4180186
920334,nitrofurantoin macrocrystals 50 MG Oral Capsule,4180186
4181917,Electroencephalogram (procedure),4180186
4329847,MI - Myocardial infarction,4180186
836659,tacrine 10 MG (tacrine hydrochloride 12.75 MG) Oral Capsule,4180186
4187458,Review of systems,4180186
4109685,Laceration of foot (disorder),4180186
80809,Rheumatic gout,4180186
196456,Gallbladder calculus,4180186
4198190,Excision of appendix (procedure),4180186
3013721,AST SerPl-cCnc,4180186
19059056,Aspirin 81 MG Oral Tablet,4180186
433644,Shellfish allergy,4180186
19133873,PEN V K+ 250 MG Oral Tablet,4180186
19128065,Norinyl 1+50 28 Day Pack,4180186
4197460,Injection of adrenaline,4180186
372328,OM - Otitis media,4180186
40479422,Injury of medial collateral ligament of knee,4180186
40479768,Injury of anterior cruciate ligament (disorder),4180186
3006451,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; f256; Immune globulin E; Immunoglobulin E; Juglans sp; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Walnut; Walnuts,4180186
255848,Pneumonia (disorder),4180186
40236446,Methylphenidate Hydrochloride 20 MG Oral Tablet,4180186
4155034,Laceration of forearm (disorder),4180186
19079524,Sodium Chloride 9 MG/ML Injectable Solution,4180186
134438,Contact eczema,4180186
4037675,Brief general examination,4180186
40228214,cetirizine hydrochloride 10 MG Oral Tablet,4180186
40758406,HIV status,4180186
44783196,Surgical manipulation of joint of knee (procedure),4180186
1347450,alteplase,4180186
317009,Asthma (disorder),4180186
441267,CF,4180186
1119510,Dextromethorphan,4180186
4336464,Coronary artery bypass graft,4180186
3001488,Cow milk IgE Ab [Units/volume] in Serum,4180186
920334,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",4180186
4181917,Electroencephalogram,4180186
4329847,Myocardial infarct,4180186
3004501,Chemistry; Glu; Gluc; Glucoseur; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,4180186
4187458,Review of systems (procedure),4180186
4285898,Polyp of colon (disorder),4180186
80809,RhA - Rheumatoid arthritis,4180186
196456,Cholecystolithiasis,4180186
4198190,Appendectomy,4180186
1361711,glyceryl trinitrate,4180186
4168004,Burn injury (morphologic abnormality),4180186
723013,Diazepam,4180186
19133873,PEN V Pot 250 MG Oral Tablet,4180186
19112599,Chlorpheniramine Maleate 2 MG/ML Oral Solution,4180186
257012,Chronic rhinosinusitis,4180186
433125,Infection due to Staphylococcus aureus,4180186
40478878,Screen for 20 common genetic mutations of cystic fibrosis using amplification refractory mutation system polymerase chain reaction assay technique,4180186
40223768,Donepezil hydrochloride 10 MG Oral Tablet,4180186
3006451,Walnut IgE Ab [Units/volume] in Serum,4180186
255848,Pneumonia,4180186
40169216,120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,4180186
4155034,Laceration of forearm,4180186
19129144,{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day],4180186
134438,Dermatitis venenata,4180186
4037675,Brief general examination (procedure),4180186
40228230,cetirizine hydrochloride 5 MG Oral Tablet,4180186
40769179,Area affected by eczema Head+Neck PhenX,4180186
44783196,Surgical manipulation of joint of knee,4180186
1124957,Oxycodone,4180186
317009,Bronchial hypersensitivity,4180186
4059978,Insertion of subcutaneous contraceptive (procedure),4180186
1153428,fexofenadine,4180186
4166224,Perforated appendix,4180186
3001488,Cow Milk IgE Qn,4180186
260139,Acute bronchitis,4180186
4181917,Electroencephalography,4180186
4329847,Myocardial infarction,4180186
3004501,Glucose [Mass/volume] in Serum or Plasma,4180186
4202832,Intubation,4180186
4285898,Polyp colon,4180186
80809,Chronic rheumatic arthritis,4180186
196456,GS - Gallstone,4180186
4198190,Excision of appendix,4180186
1361711,Nitroglycerin,4180186
4168004,Burn injury,4180186
753626,Propofol,4180186
4243062,X-ray of wrist,4180186
19112599,chlorpheniramine maleate 2 MG per 1 ML Oral Solution,4180186
257012,Chronic sinusitis (disorder),4180186
433125,Infection caused by Staphylococcus aureus (disorder),4180186
40478878,Cystic fibrosis 20 common mutation test,4180186
40223774,Donepezil hydrochloride 23 MG [Aricept],4180186
3006451,Walnut IgE Qn,4180186
4001336,Commotio cerebri,4180186
40169216,"fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler, 120 ACTUAT",4180186
4170947,Bone immobilisation,4180186
19129144,Jolivette 28 Day Pack,4180186
134438,Contact dermatitis,4180186
4043071,Cognitive and behavioral therapy (regime/therapy),4180186
40229134,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,4180186
40769179,Brain; Count/time; Cranial; Cranium; Intracranial; nRate; Number rate; Number Rate = Count/Time; Point in time; QNT; Quan; Quant; Quantitative; Random; Skull,4180186
46275916,1 ML Epinephrine 1 MG/ML Injection,4180186
1125315,Acetaminophen,4180186
317009,BHR - Bronchial hyperreactivity,4180186
4059978,Insertion of subcutaneous contraceptive,4180186
1154029,Fentanyl,4180186
4166224,Rupture of appendix,4180186
3036780,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; American house dust mite; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; D farinae; d002; d2; Dermatophagoides farianae; HDM; House dust mite; Immune globulin E; Immunoglobulin E; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,4180186
260139,Acute bronchitis (disorder),4180186
4181917,EEG - Electroencephalography,4180186
4329847,Myocardial infarction (disorder),4180186
3004501,Glucose SerPl-mCnc,4180186
4202832,Intubation (procedure),4180186
4285898,Polyp of colon,4180186
80809,Atrophic arthritis,4180186
321042,Cardiac arrest,4180186
4198190,Appendicectomy,4180186
1501700,levothyroxine,4180186
4168004,Burn - lesion,4180186
701322,Memantine,4180186
4243062,Radiography of wrist (procedure),4180186
19003953,Rocuronium,4180186
257012,Chronic sinusitis,4180186
433125,Staphylococcus aureus infection,4180186
40478878,Screen for 20 common genetic mutations of cystic fibrosis using amplification refractory mutation system polymerase chain reaction assay technique (procedure),4180186
40223821,Fexofenadine hydrochloride 30 MG Oral Tablet,4180186
1557272,Alendronate,4180186
4001336,MTBI - Mild traumatic brain injury,4180186
45766064,History of one seizure ever,4180186
4170947,Bone immobilization (procedure),4180186
19076374,Diazepam 5 MG/ML Injectable Solution,4180186
134438,CD - Contact dermatitis,4180186
4043071,Cognitive and behavioral therapy,4180186
40229134,acetaminophen 325 MG / dextromethorphan HBr 15 MG / doxylamine succinate 6.25 MG per 15 ML Oral Solution,4180186
40769179,Percentage area affected by eczema Head and Neck [PhenX],4180186
46275916,epinephrine 1 MG per 1 ML Injection,4180186
1125443,Dornase Alfa,4180186
317009,Bronchial hyperreactivity,4180186
3013682,Blood urea nitrogen; BUN; Chemistry; Level; Mass concentration; N; N2; Nit; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UN,4180186
1154343,Albuterol,4180186
4166224,Rupture of appendix (disorder),4180186
3036780,American house dust mite IgE Ab [Units/volume] in Serum,4180186
261325,Emphysema of lung,4180186
4108705,Intravenous blood transfusion of packed cells,4180186
4329847,Heart attack,4180186
3005136,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; C herbarum; Hormodendrum; Immune globulin E; Immunoglobulin E; m002; m2; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,4180186
21494966,Abd; Abdo; Abdomen+; Abdominal; Exam; Examination; Finding; Findings; H+P; H+P.PX; Nominal; P prime; Phys find; Point in time; Random,4180186
4285898,Colonic polyp,4180186
30753,Esophagitis (disorder),4180186
321042,Cardiac arrest (disorder),4180186
4134304,Fracture subluxation of wrist (disorder),4180186
1137529,salmeterol,4180186
4168004,Burn,4180186
705944,Methylphenidate,4180186
4243062,Radiography of wrist,4180186
19123231,atomoxetine 100 MG (as atomoxetine HCl) Oral Capsule,4180186
258780,Obstructive chronic bronchitis,4180186
433125,Infection caused by Staphylococcus aureus,4180186
19078219,Sufentanil,4180186
757627,Galantamine,4180186
1713671,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet,4180186
4001336,Concussion injury of brain (disorder),4180186
45766064,History of single seizure (situation),4180186
4170947,Bone immobilization,4180186
19077344,ferrous sulfate 324 MG (iron 65 MG) Oral Tablet,4180186
134438,Contact dermatitis (disorder),4180186
4043071,Cognitive and behavioural therapy,4180186
40229134,acetaminophen 650 MG / dextromethorphan HBr 30 MG / doxylamine succinate 12.5 MG per 30 ML Oral Solution,4180186
40769184,Area affected by eczema UE-Bl PhenX,4180186
1125443,dornase alfa (desoxyribonuclease),4180186
317009,Asthma,4180186
3013682,BUN SerPl-mCnc,4180186
1154615,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,4180186
4166224,Appendicitis with perforation,4180186
3036780,D farinae IgE Qn,4180186
261325,Pulmonary emphysema (disorder),4180186
4108705,Intravenous blood transfusion of packed cells (procedure),4180186
4329847,Infarction of heart,4180186
3005136,C herbarum IgE Qn,4180186
21494966,Phys find Abd by Palpation,4180186
3011505,Breathing; End tidal volume; Exp; FEV; FEV1; FEV1%; FEV1/FVC; Forced expiratory volume in 1 second; FVC; Lungs; Point in time; PULMONARY; QNT; Quan; Quant; Quantitative; Random; RS; S prime; VC; Vet; Vol; Vol exp; Volume ratio,4180186
30753,Oesophagitis,4180186
1177480,Ibuprofen,4180186
4134304,Fracture subluxation of wrist,4180186
1396131,ferrous sulfate,4180186
1503184,Mestranol,4180186
4058899,Clavicle X-ray,4180186
4275113,Fitting of coil,4180186
19123231,atomoxetine 100 MG Oral Capsule,4180186
258780,Bronchitis with airway obstruction,4180186
133834,AD - Atopic dermatitis,4180186
19074679,Carbamazepine 20 MG/ML Oral Suspension [Tegretol],4180186
440448,Appendicitis (disorder),4180186
1713671,amoxicillin (as amoxicillin trihydrate) 250 MG / clavulanic acid (as clavulanate potassium) 125 MG Oral Tablet,4180186
4001336,Concussion injury of brain,4180186
45766064,History of single seizure,4180186
4169137,Allergy to wheat (disorder),4180186
19077344,ferrous sulfate 325 MG (iron 65 MG) Oral Tablet,4180186
3014599,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; f001; f1; Immune globulin E; Immunoglobulin E; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR,4180186
40213180,meningococcal MCV4P,4180186
40229134,APAP 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,4180186
40769184,Arm; Bil; Bilat; Both; Count/time; EXT; Extr-Bl; nRate; Number rate; Number Rate = Count/Time; Point in time; QNT; Quan; Quant; Quantitative; Random; UE; UE-Bl; Up,4180186
1149196,Cetirizine,4180186
317009,Bronchial asthma,4180186
3013682,Urea nitrogen [Mass/volume] in Serum or Plasma,4180186
4219399,Allergy to fish (disorder),4180186
4166224,Perforation of appendix,4180186
3008598,Chemistry; FR; FreeT4; FT4; Level; Levothyroxine; Levo-thyroxine; L-thyroxine; Mass concentration; Non-protein bound; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; T4; T-4; T4 Free; thyroid hormone; Thyrox; Thyroxin; Thyrx; Total T4; TT4,4180186
261325,Pulmonary emphysema,4180186
4015189,Microbial culture of sputum,4180186
4329847,Cardiac infarction,4180186
3005136,Cladosporium herbarum IgE Ab [Units/volume] in Serum,4180186
21494966,Physical findings of Abdomen by Palpation,4180186
3011505,FEV1/FVC,4180186
30753,Esophagitis,4180186
1192710,Chlorpheniramine,4180186
40243436,1 ML Atropine Sulfate 1 MG/ML Injection,4180186
1000560,Ondansetron,4180186
1539403,Simvastatin,4180186
4058899,Plain X-ray of clavicle,4180186
4275113,Introduction of intrauterine contraceptive device,4180186
19127890,Inert Ingredients,4180186
258780,Chronic bronchitis with emphysema,4180186
133834,Allergic dermatitis,4180186
